"id","listing_url","name","description","picture_url","zip_code","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","beds","price","minimum_nights","number_of_reviews","overall_rating","host_id","host_url","host_name","host_since","host_response_time","host_response_rate","host_acceptance_rate","host_is_superhost","host_identity_verified","host_total_listings_count"
48851861,"https://www.airbnb.com/rooms/40804969","Rosie - Tiny Home at MLF Community First Village","ROSIE is one of 19 units located in the Community Inn at the front of the Community First Village, a 51+acre planned community for the homeless & the world's largest tiny house village.<br /><br />The Community Inn lets people like you experience the goodness that's happening here & give dignified income to our formerly homeless friends.<br /><br />Our community has something for everyone; walking trails, a farm with chickens & goats, gardens, dog park, outdoor movie theater, & Goodness Grill and much more!","https://a0.muscache.com/pictures/f709f06c-f159-4081-b931-136eee30fb98.jpg",78724,30.28089,-97.62264,"Entire home/apt",2,1,1,1,125,1,18,4.89,15621214,"https://www.airbnb.com/users/show/15621214","Katie At Community First Village","2014-05-16","within an hour",77,99,1,1,16
800664462385506304,"https://www.airbnb.com/rooms/1017516655450579878","Private Bed Near UT Austin","Keep it simple at this peaceful and centrally-located place on the North Campus of UT Austin. It is just 5 minutes away from UT (by walk) and has access to good transportation options to all sides of Austin, being especially close to Downtown (the heart of Austin)! It is also just about 15 minutes from the Bergstrom airport (by drive). If you are looking for a home away from home in Austin to pursue all your planned adventures, this will suit you perfectly!","https://a0.muscache.com/pictures/miso/Hosting-1017516655450579878/original/a0e28065-2632-4be2-b68e-7de94574ab9a.jpeg",78705,30.2959411,-97.7360262,"Private room",2,1,1,1,63,1,0,NA,534607924,"https://www.airbnb.com/users/show/534607924","Sai Karthik","2023-08-30","a few days or more",0,0,0,1,1
1079270600382638336,"https://www.airbnb.com/rooms/30913064","Tranquil and Cozy 2BD/2BA near Domain & Q2 Stadium","Suitable for weekend warriors, small families, and business travelers. My home is in a quiet neighborhood near major employers and attractions: Dell, Apple, St. David's North Austin Medical Center, and The Domain.<br /><br />Stretch out together on a gray sectional amid a sea of cushions. Wake up in a mid-century-inspired master with eye-catching wall art. Traditional and contemporary elements combine with antique flourishes. Enjoy the private fenced backyard with your pets. Cook a feast in the well stocked kitchen and outdoor gas grill. And twin memory foam folding bed (not pictured) also available.<br /><br />The entire house is cleaned professionally before you check-in and is a 2 bed, 2 bath 1100 square foot ranch-style home.<br /><br />Easy 24 hour access with keyless entry. You’ll receive a personal door code via automated text one day before check-in.<br /><br />The entire house is available to you but I'm at your disposal in case you have any questions. The best way to contact ","https://a0.muscache.com/pictures/587e0953-9f74-42c3-97b5-877126d6ca09.jpg",78728,30.44187,-97.68695,"Entire home/apt",5,2,2,3,136,1,299,4.95,192107757,"https://www.airbnb.com/users/show/192107757","Justin","2018-05-28","within an hour",100,100,1,1,3
1166802304677568000,"https://www.airbnb.com/rooms/11548530","4 bedroom house in trendy SOCO.  Great for SXSW!","This house is close to everything!  Three houses from South Congress (SOCO) and a short walk to the metro bus stop.  10 minutes to get to Downtown!  Walk to restaurants, bars and shops.  Good for a family, couple families, small group.  <br />Great location!","https://a0.muscache.com/pictures/3f660125-a612-439e-9bad-22b767486612.jpg",78704,30.23268,-97.75882,"Entire home/apt",6,2,4,4,495,6,2,5,5766765,"https://www.airbnb.com/users/show/5766765","Holly","2013-04-04","within a few hours",100,77,0,1,2
1152914455606009088,"https://www.airbnb.com/rooms/691168067874566680","Chateau Rodeo—Austin’s Newest Cute & Quirky House!","Welcome to Chateau Rodeo, a family-owned/operated rental in beautiful Austin, Texas. Situated in south central ATX, our home features three bedrooms, two bathrooms and special touches from local Austin artisans (check out that cactus chandelier). The beds are comfy, the gathering spaces are ample, and the garden is yours to pick through if anything is ripe. Restaurants, Coffee, BBQ & Tex-Mex all very close to the house. We are Austin locals and happy to provide recommendations!","https://a0.muscache.com/pictures/miso/Hosting-691168067874566680/original/84e9050e-8fe6-4c76-9202-189e052d2e66.jpeg",78745,30.20287,-97.81852,"Entire home/apt",8,2,3,4,287,2,53,5,251535611,"https://www.airbnb.com/users/show/251535611","Leslie","2019-03-27","within an hour",100,100,1,1,1
12983697,"https://www.airbnb.com/rooms/782619151593604987","2BR Lakefront Natiivo Austin 29th-Floor","","https://a0.muscache.com/pictures/prohost-api/Hosting-782619151593604987/original/323bc14e-ccc6-403c-a275-a3bed028594b.jpeg",78701,30.25753,-97.73818,"Entire home/apt",6,2,2,3,319,1,87,4.9,464404919,"https://www.airbnb.com/users/show/464404919","Vacasa Texas","2022-06-15","within an hour",100,99,1,1,151
807411016458315008,"https://www.airbnb.com/rooms/903605317681531843","Downtown | Luxury 2BD Apt. | Pool | Gym | Great Vi","Lumiere Bliss LLC<br /><br />🌟Welcome to your urban oasis in the heart of vibrant downtown Austin!🌟<br /><br />🛏️ 2 bedroom (Queen Memory Foam Mat.) <br />🚿 2 bathroom<br />🍳 Fully equipped kitchen<br />💧 Convenience of a washer/dryer, making your stay hassle-free.<br />📶 Wifi perfect for the traveling worker.<br />💼 Dedicated work space<br />🛋️ A spacious living room with a sleeper sofa.<br /><br /><br />✅ Amenities<br />🏋️ Fitness center<br />🏊‍♂️ Pool Access<br />☕ Work/meeting areas, bbq/grill, and a free coffee bar.","https://a0.muscache.com/pictures/prohost-api/Hosting-903605317681531843/original/ca43c7ce-aac5-44e6-aa56-39ec9540677a.jpeg",78701,30.2657814918233,-97.7413906666231,"Entire home/apt",10,2,2,3,243,1,69,4.91,71315539,"https://www.airbnb.com/users/show/71315539","Kendall","2016-05-10","within an hour",100,100,1,1,7
23091683,"https://www.airbnb.com/rooms/52071288","East ATX Bungalow | 5 Min to Airport | Fire Pit","Discover the charm of this East Austin desert-inspired bungalow🌵, your hub for ATX adventures! Meticulously renovated, enjoy its vaulted ceilings, abundant light🌞, and spacious layout leading to an expansive private backyard🌳. <br /><br />Guest Favorites:<br />😎	Thoughtfully designed home<br />😎	Well-equipped kitchen <br />😎	Professionally cleaned<br />😎	Backyard oasis<br />😎	Close to airport (5 min) downtown (12 min) <br />😎	Open-concept living area<br />😎	Quick access to all parts of town via Highway 183<br />😎	Comfortable beds","https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTIwNzEyODg%3D/original/59e614d6-88b7-4ad9-ac7f-c1d646c349ac.jpeg",78741,30.24231,-97.6922,"Entire home/apt",6,2,3,3,162,3,24,5,214460631,"https://www.airbnb.com/users/show/214460631","Scott","2018-09-09","within an hour",100,93,0,1,1
712117843554719488,"https://www.airbnb.com/rooms/44135942","Spacious Retreat in S. Austin w/ Backyard Oasis","Spacious home tucked away in cul-de-sac in small neighborhood in south Austin. 2,233 square feet ALL to YOURSELF! Very cozy home that backs up to a nature greenbelt. Fun decor, and games galore, including Ping-Pong and Foosball. <br /><br />Nestled in super-chill South Austin. Less than 10 miles from Barton Springs, 12 miles from Airport, and 8 mi to 6th St.<br /><br />Everything you need for a weekend or extended stay in Austin. Plenty of space & beds, high speed wifi with smart TV's & office, and backyard oasis.","https://a0.muscache.com/pictures/336d5951-f8ca-4ae4-95ab-5cfa0ea901e5.jpg",78745,30.18743,-97.81217,"Entire home/apt",6,2.5,3,3,250,2,21,4.71,167174592,"https://www.airbnb.com/users/show/167174592","Eric","2018-01-11","N/A",NA,0,0,1,1
22764072,"https://www.airbnb.com/rooms/34751101","SoCo & South 1st Gem: Walk to Shops & More!","The Johanna Bee is a true Austin hideaway just south of Downtown. Located in one of Austin’s oldest and most charming neighborhoods, Bouldin Creek, you’ll find yourself just steps away from local bakeries, coffee shops, restaurants & vintage stores. A 6 min drive will get you to Downtown or Zilker Park & a splendid 10 min walk to the trendy South Congress neighborhood.  Experience Austin like a local from this cute studio cottage with a private yard, free parking, cable TV & full kitchen.","https://a0.muscache.com/pictures/231e4e83-35ac-455f-b729-c007cd73991a.jpg",78704,30.24793,-97.75876,"Entire home/apt",2,1,0,2,123,1,163,4.95,369844945,"https://www.airbnb.com/users/show/369844945","Bre","2020-09-29","N/A",NA,NA,0,1,22
614597439866409472,"https://www.airbnb.com/rooms/958043076383586484","Pearson Ranch Retreat","This modern home comes furnished with contemporary decor.  With an open design, it offers 4 bds/3.5 ba, including a JR suite downstairs & an owner's suite, plus 2 add'l bedrooms upstairs.  On the main level, you'll discover a comfortable living room, while upstairs, there's a spacious family room.  The fully stocked kitchen boasts an expansive granite island w/ a breakfast bar, & stainless steel appliances, and the property features a fenced-in private yard. It's the perfect home away from home!","https://a0.muscache.com/pictures/miso/Hosting-958043076383586484/original/a3299991-95cd-4443-8d3c-d923e95becb6.jpeg",78717,30.49113,-97.75215,"Entire home/apt",8,3.5,4,4,350,3,3,5,42428940,"https://www.airbnb.com/users/show/42428940","Sara","2015-08-24","within an hour",100,67,0,1,2
844261608117114496,"https://www.airbnb.com/rooms/740655423209699399","Beautifully Renovated 4BR Home-Close To Everything","Relax, unwind, and get ready for a good time in our recently renovated home perfectly located for all Austin has to offer. From the house, your group will enjoy easy access to the Domain, Downtown, 6th St, Zilker Park, and more.<br /><br />The house has 3 bedrooms, 2 baths, and a converted garage perfect for hosting larger groups. The backyard is roomy and fully fenced for optimum privacy and comfort. This house is great for hosting families, friends, and events.","https://a0.muscache.com/pictures/miso/Hosting-740655423209699399/original/200a9d16-225d-44f5-8efc-eac26762fa6d.jpeg",78753,30.3585310753025,-97.6820469978682,"Entire home/apt",11,2,4,6,174,1,81,4.75,432660510,"https://www.airbnb.com/users/show/432660510","David","2021-11-19","within an hour",100,99,1,1,13
694386118738059648,"https://www.airbnb.com/rooms/1118286088744982605","Upstay - City Views & Stargazing on Rooftop Patio","Upstay presents this beautiful, modern 3-bedroom home in East Austin. With its multiple patio spaces, backyard, and rooftop balcony, this home offers plenty of space to stretch out and can accommodate up to 8 guests at a time. The rooftop patio offers spectacular skyline views reaching all the way to downtown Austin - perfect to watch the eclipse, or cozy up around the fire for nightly stargazing. Relax in the backyard while enjoying a BBQ meal or playing yard games. This house has it all!","https://a0.muscache.com/pictures/prohost-api/Hosting-1118286088744982605/original/d289cc67-5d66-4847-aa5b-a92528accf2c.jpeg",78702,30.2735022,-97.7086782,"Entire home/apt",8,3,3,3,263,1,0,NA,512324279,"https://www.airbnb.com/users/show/512324279","Brix","2023-04-29","within an hour",99,99,0,1,70
10856933,"https://www.airbnb.com/rooms/944822388627180674","Thistle Hill Modern Barndominium wt Amazing View!","Welcome to our charming Hill Country barn studio, a hidden gem nestled amidst the breathtaking landscapes close to both Austin and Dripping Springs! If you're seeking a unique and memorable getaway, look no further. This enchanting retreat offers the perfect blend of rustic charm and modern comforts, promising an unforgettable stay for adventurers and nature lovers alike. <br /><br />❥Deck with chairs & table <br />❥10% off for stays 7+ nights<br />❥Private covered parking<br />❥Exceptional views & nature","https://a0.muscache.com/pictures/miso/Hosting-944822388627180674/original/c543bf71-df4d-4366-a375-eb6394cd2cd5.jpeg",78737,30.2221972906375,-98.0065028210319,"Entire home/apt",4,1,1,1,121,2,45,5,256882822,"https://www.airbnb.com/users/show/256882822","Annette","2019-04-19","within an hour",100,100,1,1,36
48011113,"https://www.airbnb.com/rooms/1077650584049292707","*Dock | COZY Lake House","","https://a0.muscache.com/pictures/miso/Hosting-1077650584049292707/original/6cd17c1c-f6ed-4e52-97c8-3f7c1e733b42.jpeg",78746,30.33681,-97.81857,"Entire home/apt",10,2,3,5,574,3,7,4.86,396938601,"https://www.airbnb.com/users/show/396938601","Jacob","2021-04-14","N/A",NA,NA,0,1,15
51964254,"https://www.airbnb.com/rooms/569563479325968707","Airstream Camping Oasis with Cowboy Pool","Escape to an idyllic glamping experience in the heart of Barton Hills, where luxury meets adventure in our exquisite 2017Airstream.  Indulge in the ultimate relaxation as you sink into the plush embrace of a queen-size memory foam mattress. Our meticulously designed space boasts stylish amenities and thoughtful touches, ensuring that every moment of your stay is nothing short of extraordinary. Enjoy our proximity to Zilker Park & top dining spots like Uchi. Book now for an unforgettable stay!","https://a0.muscache.com/pictures/9d3fdb6b-d56c-4faa-99c2-87c213741809.jpg",78704,30.24605,-97.78003,"Entire home/apt",2,1,1,1,105,2,38,4.97,1135528,"https://www.airbnb.com/users/show/1135528","Joseph","2011-09-09","within an hour",100,99,1,1,8
17153001,"https://www.airbnb.com/rooms/782596507747500038","Studio Lakefront Natiivo Austin 28th-Floor","","https://a0.muscache.com/pictures/prohost-api/Hosting-782596507747500038/original/66e47307-a7cc-4323-a9c7-d2a9bb453615.jpeg",78701,30.2556360647624,-97.7400155617046,"Entire home/apt",2,1,0,1,235,1,95,4.75,464404919,"https://www.airbnb.com/users/show/464404919","Vacasa Texas","2022-06-15","within an hour",100,99,1,1,151
854657631001929600,"https://www.airbnb.com/rooms/816325201836858392","Domain Hidden Gem 2BR,2BA W/Fireplace Suite B","Snuggle up on the crushed velvet designer sofa next to the fireplace after a long day of sightseeing. Watch your favorite movies with a 70'' Vizio television With Definitive Technology surround sound system. The use of gray furnishings throughout the property evokes a sense of sophisticated calmness, while muted neutrals add a touch of class.<br />Go stroll The Domain Three minutes away enjoy shopping,Restaurants and an amazing night Scene. Minutes away from Q2 Stadium, Top Golf & much more!","https://a0.muscache.com/pictures/miso/Hosting-816325201836858392/original/37ab22ab-567c-4f4e-b4c2-241a105a8909.jpeg",78758,30.4103811,-97.700835,"Entire home/apt",6,2,2,2,110,1,76,4.81,435920743,"https://www.airbnb.com/users/show/435920743","Adam","2021-12-13","within an hour",100,100,1,1,5
33452080,"https://www.airbnb.com/rooms/615959873630158477","BIG DECK - amazing views - near Rainey","Enjoy an awesome experience at this centrally-located home that is perfect for your big/fun group. 3 large decks with beautiful downtown views. Easily walk, Uber/Lyft or scooter ride to the best places in Austin. <br /><br />The house sleeps 16 (3 bedrooms + loft)<br />8 beds + 1 futon + 1 couch<br /><br />Drive time:<br />5 minutes to Rainey Street<br />3 minutes to South Congress<br />5 minutes to Zilker Park<br />5 minutes to the East Side<br />4 minutes to 6th street","https://a0.muscache.com/pictures/miso/Hosting-615959873630158477/original/c8a5d6fe-7afb-4561-aad7-4224d040f914.jpeg",78741,30.2468,-97.73304,"Entire home/apt",16,3,4,9,743,3,62,4.94,456676198,"https://www.airbnb.com/users/show/456676198","Dianna","2022-04-29","within an hour",100,100,1,1,1
572353870860105856,"https://www.airbnb.com/rooms/1145635193508074845","Austin Oasis with Cowboy Pool Close to Dtown","Welcome to our newest property, with a fun and funky design for you and your guests to relax and enjoy! 10 minutes to Rainey, Downtown, and 6th Street.  Fully stocked home, with a 10ft cowboy pool, fire pit, BBQ, games, karaoke, and lots of sleeping spaces for the whole group!","https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE0NTYzNTE5MzUwODA3NDg0NQ%3D%3D/original/3cf71b53-d04c-4ea1-82b2-d40386d1152d.jpeg",78721,30.2689684726371,-97.6914103850929,"Entire home/apt",12,3,3,11,214,1,9,5,44380797,"https://www.airbnb.com/users/show/44380797","Lynn","2015-09-16","within an hour",100,99,1,1,20
1125149928808822400,"https://www.airbnb.com/rooms/9803347","Sleek Space in the Heart of SOCO!","One bedroom spacious condo in the hippest part of town! Walk to restaurants, shopping, music venues, bars, downtown, you name it! Free parking, Google Fiber, laundry services, pool, and fitness center. Perfect for traveling professionals!","https://a0.muscache.com/pictures/7bc78bac-8e16-480f-9b7d-8423b7b25dde.jpg",78704,30.24099,-97.75186,"Entire home/apt",2,1,1,1,94,90,1,5,429781,"https://www.airbnb.com/users/show/429781","Michelle","2011-03-08","within a few hours",100,50,0,1,1
